"No.","Time","Source","Destination","Protocol","Length","Total Length","Source Port","Destination Port","DestinationMacAddress","SourceMacAddress"
"9347","212.878426","54.197.250.14","192.168.1.93","TLSv1.2","104","90","443","49489","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9348","212.878484","192.168.1.93","54.197.250.14","TCP","66","52","49489","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9349","212.880752","54.197.250.14","192.168.1.93","TLSv1.2","690","676","443","49489","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9350","212.880824","192.168.1.93","54.197.250.14","TCP","66","52","49489","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9351","212.881298","104.18.40.133","192.168.1.93","TCP","54","40","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9352","212.882204","104.18.40.133","192.168.1.93","TCP","54","40","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9355","212.892997","192.168.1.93","108.156.46.97","TCP","78","64","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9356","212.904028","108.156.46.97","192.168.1.93","TCP","74","60","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9357","212.904102","192.168.1.93","108.156.46.97","TCP","66","52","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9358","212.926387","192.168.1.93","108.156.46.97","TLSv1.3","583","569","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9362","212.938629","108.156.46.97","192.168.1.93","TCP","66","52","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9363","212.938634","108.156.46.97","192.168.1.93","TLSv1.3","1494","1480","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9364","212.938635","108.156.46.97","192.168.1.93","TCP","1494","1480","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9365","212.938708","192.168.1.93","108.156.46.97","TCP","66","52","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9366","212.939122","108.156.46.97","192.168.1.93","TCP","1494","1480","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9367","212.939126","108.156.46.97","192.168.1.93","TLSv1.3","1494","1480","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9368","212.939127","108.156.46.97","192.168.1.93","TLSv1.3","345","331","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9369","212.939176","192.168.1.93","108.156.46.97","TCP","66","52","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9370","212.939176","192.168.1.93","108.156.46.97","TCP","66","52","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9371","212.940162","192.168.1.93","108.156.46.97","TCP","66","52","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9372","212.940536","192.168.1.93","108.156.46.97","TLSv1.3","130","116","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9373","212.946136","192.168.1.93","108.156.46.97","TLSv1.3","791","777","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9375","212.952455","108.156.46.97","192.168.1.93","TCP","66","52","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9378","212.958242","108.156.46.97","192.168.1.93","TCP","66","52","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9379","212.958973","108.156.46.97","192.168.1.93","TLSv1.3","697","683","443","49490","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9380","212.959023","192.168.1.93","108.156.46.97","TCP","66","52","49490","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9385","213.012449","54.197.250.14","192.168.1.93","TCP","66","52","443","49489","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9387","213.165168","192.168.1.93","216.137.44.102","TLSv1.3","191","177","49468","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9388","213.172619","192.168.1.93","104.18.40.133","TLSv1.3","259","245","49458","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9389","213.175156","216.137.44.102","192.168.1.93","TCP","66","52","443","49468","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9390","213.182425","104.18.40.133","192.168.1.93","TCP","54","40","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9391","213.191320","216.137.44.102","192.168.1.93","TLSv1.3","495","481","443","49468","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9392","213.191369","192.168.1.93","216.137.44.102","TCP","66","52","49468","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9393","213.195890","104.18.40.133","192.168.1.93","TLSv1.3","239","225","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9394","213.195940","192.168.1.93","104.18.40.133","TCP","54","40","49458","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9395","213.202577","192.168.1.93","216.137.44.102","TLSv1.3","101","87","49468","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9396","213.203122","192.168.1.93","104.18.40.133","TLSv1.3","89","75","49458","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9397","213.210032","192.168.1.93","143.204.65.134","TLSv1.3","105","91","49447","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9398","213.213405","104.18.40.133","192.168.1.93","TCP","54","40","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9399","213.219189","143.204.65.134","192.168.1.93","TCP","66","52","443","49447","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9400","213.219193","143.204.65.134","192.168.1.93","TLSv1.3","105","91","443","49447","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9401","213.219269","192.168.1.93","143.204.65.134","TCP","66","52","49447","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9402","213.249682","192.168.1.93","216.137.44.102","TCP","101","87","49468","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9403","213.259192","216.137.44.102","192.168.1.93","TCP","78","64","443","49468","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9404","213.323520","192.168.1.93","54.76.103.232","TLSv1.2","151","137","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9405","213.323599","192.168.1.93","54.76.103.232","TCP","1506","1492","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9406","213.323600","192.168.1.93","54.76.103.232","TCP","1506","1492","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9407","213.323600","192.168.1.93","54.76.103.232","TCP","1506","1492","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9408","213.323601","192.168.1.93","54.76.103.232","TCP","1506","1492","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9409","213.323601","192.168.1.93","54.76.103.232","TCP","1506","1492","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9410","213.337585","192.168.1.93","104.18.40.133","TLSv1.3","152","138","49458","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9411","213.345483","54.76.103.232","192.168.1.93","TCP","66","52","443","49478","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9412","213.345542","192.168.1.93","54.76.103.232","TCP","1506","1492","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9413","213.345543","192.168.1.93","54.76.103.232","TLSv1.2","437","423","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9414","213.347730","104.18.40.133","192.168.1.93","TCP","54","40","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9415","213.347733","54.76.103.232","192.168.1.93","TCP","66","52","443","49478","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9416","213.350819","54.76.103.232","192.168.1.93","TCP","66","52","443","49478","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9417","213.367281","54.76.103.232","192.168.1.93","TCP","66","52","443","49478","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9418","213.368487","104.18.40.133","192.168.1.93","TLSv1.3","279","265","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9419","213.368653","192.168.1.93","104.18.40.133","TCP","54","40","49458","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9420","213.369146","54.76.103.232","192.168.1.93","TLSv1.2","260","246","443","49478","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9421","213.369290","192.168.1.93","54.76.103.232","TCP","66","52","49478","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9422","213.420570","192.168.1.93","104.18.40.133","TLSv1.3","89","75","49458","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9425","213.466162","192.168.1.93","104.18.40.133","TCP","89","75","49458","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9428","213.489559","104.18.40.133","192.168.1.93","TCP","54","40","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9429","213.491033","104.18.40.133","192.168.1.93","TCP","66","52","443","49458","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9430","213.558650","192.168.1.93","52.38.52.121","TCP","78","64","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9431","213.632557","192.168.1.93","52.38.52.121","TCP","78","64","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9432","213.637528","192.168.1.93","52.38.52.121","TCP","78","64","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9437","213.672193","192.168.1.93","3.209.6.34","TCP","78","64","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9438","213.712059","52.38.52.121","192.168.1.93","TCP","74","60","443","49491","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9439","213.712365","192.168.1.93","52.38.52.121","TCP","66","52","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9440","213.713370","192.168.1.93","52.38.52.121","TCP","78","64","49495","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9441","213.714419","192.168.1.93","52.38.52.121","TLSv1.2","583","569","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9442","213.766850","3.209.6.34","192.168.1.93","TCP","74","60","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9443","213.766908","192.168.1.93","3.209.6.34","TCP","66","52","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9444","213.767992","192.168.1.93","3.209.6.34","TLSv1.2","583","569","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9445","213.785878","52.38.52.121","192.168.1.93","TCP","74","60","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9446","213.785957","192.168.1.93","52.38.52.121","TCP","66","52","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9447","213.786200","192.168.1.93","52.38.52.121","TLSv1.2","583","569","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9448","213.792321","52.38.52.121","192.168.1.93","TCP","74","60","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9449","213.792391","192.168.1.93","52.38.52.121","TCP","66","52","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9450","213.792651","192.168.1.93","52.38.52.121","TLSv1.2","583","569","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9451","213.862913","3.209.6.34","192.168.1.93","TCP","66","52","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9452","213.864834","3.209.6.34","192.168.1.93","TLSv1.2","1506","1492","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9453","213.864839","3.209.6.34","192.168.1.93","TCP","1506","1492","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9454","213.864841","3.209.6.34","192.168.1.93","TCP","1506","1492","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9455","213.864908","192.168.1.93","3.209.6.34","TCP","66","52","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9456","213.865246","3.209.6.34","192.168.1.93","TLSv1.2","1104","1090","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9457","213.865250","52.38.52.121","192.168.1.93","TCP","74","60","443","49495","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9458","213.865329","192.168.1.93","52.38.52.121","TCP","66","52","49495","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9459","213.865329","192.168.1.93","3.209.6.34","TCP","66","52","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9460","213.866179","192.168.1.93","3.209.6.34","TCP","66","52","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9461","213.867046","192.168.1.93","3.209.6.34","TLSv1.2","192","178","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9462","213.867348","192.168.1.93","52.38.52.121","TLSv1.2","583","569","49495","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9463","213.867520","192.168.1.93","3.209.6.34","TLSv1.2","165","151","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9464","213.867783","52.38.52.121","192.168.1.93","TCP","66","52","443","49491","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9465","213.867797","192.168.1.93","3.209.6.34","TLSv1.2","542","528","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9466","213.869791","52.38.52.121","192.168.1.93","TLSv1.2","1506","1492","443","49491","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9467","213.869796","52.38.52.121","192.168.1.93","TCP","1506","1492","443","49491","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9468","213.869858","192.168.1.93","52.38.52.121","TCP","66","52","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9469","213.869954","52.38.52.121","192.168.1.93","TCP","1506","1492","443","49491","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9470","213.870142","52.38.52.121","192.168.1.93","TLSv1.2","1144","1130","443","49491","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9471","213.870174","192.168.1.93","52.38.52.121","TCP","66","52","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9472","213.871350","192.168.1.93","52.38.52.121","TCP","66","52","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9473","213.873449","192.168.1.93","52.38.52.121","TLSv1.2","192","178","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9474","213.873659","192.168.1.93","52.38.52.121","TLSv1.2","740","726","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9475","213.940174","52.38.52.121","192.168.1.93","TCP","66","52","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9476","213.941644","52.38.52.121","192.168.1.93","TLSv1.2","1506","1492","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9477","213.941647","52.38.52.121","192.168.1.93","TCP","1506","1492","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9478","213.941715","192.168.1.93","52.38.52.121","TCP","66","52","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9479","213.941880","52.38.52.121","192.168.1.93","TCP","1506","1492","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9480","213.941883","52.38.52.121","192.168.1.93","TLSv1.2","1144","1130","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9481","213.941909","192.168.1.93","52.38.52.121","TCP","66","52","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9482","213.942591","192.168.1.93","52.38.52.121","TCP","66","52","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9483","213.943167","192.168.1.93","52.38.52.121","TLSv1.2","192","178","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9484","213.943348","192.168.1.93","52.38.52.121","TLSv1.2","719","705","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9485","213.943375","192.168.1.93","52.38.52.121","TLSv1.2","1005","991","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9486","213.947726","52.38.52.121","192.168.1.93","TCP","66","52","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9487","213.949252","52.38.52.121","192.168.1.93","TLSv1.2","1506","1492","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9488","213.949371","52.38.52.121","192.168.1.93","TCP","1506","1492","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9489","213.949413","192.168.1.93","52.38.52.121","TCP","66","52","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9490","213.949586","52.38.52.121","192.168.1.93","TCP","1506","1492","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9491","213.949797","192.168.1.93","52.38.52.121","TCP","66","52","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9492","213.950241","52.38.52.121","192.168.1.93","TLSv1.2","1144","1130","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9493","213.950276","192.168.1.93","52.38.52.121","TCP","66","52","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9494","213.951306","192.168.1.93","52.38.52.121","TLSv1.2","192","178","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9495","213.951521","192.168.1.93","52.38.52.121","TLSv1.2","720","706","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9496","213.951556","192.168.1.93","52.38.52.121","TLSv1.2","1370","1356","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9497","213.962023","3.209.6.34","192.168.1.93","TLSv1.2","117","103","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9498","213.962026","3.209.6.34","192.168.1.93","TLSv1.2","135","121","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9499","213.962027","3.209.6.34","192.168.1.93","TLSv1.2","104","90","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9500","213.962091","192.168.1.93","3.209.6.34","TCP","66","52","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9501","213.962092","192.168.1.93","3.209.6.34","TCP","66","52","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9502","213.962144","192.168.1.93","3.209.6.34","TCP","66","52","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9503","213.962501","192.168.1.93","3.209.6.34","TLSv1.2","104","90","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9504","213.965265","3.209.6.34","192.168.1.93","TLSv1.2","216","202","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9505","213.965328","192.168.1.93","3.209.6.34","TCP","66","52","49494","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9511","214.020095","52.38.52.121","192.168.1.93","TCP","66","52","443","49495","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9512","214.021958","52.38.52.121","192.168.1.93","TLSv1.2","1506","1492","443","49495","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9513","214.022048","52.38.52.121","192.168.1.93","TCP","1506","1492","443","49495","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9514","214.022050","52.38.52.121","192.168.1.93","TCP","1506","1492","443","49495","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9515","214.022051","52.38.52.121","192.168.1.93","TLSv1.2","1144","1130","443","49495","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9516","214.022160","192.168.1.93","52.38.52.121","TCP","66","52","49495","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9517","214.022161","192.168.1.93","52.38.52.121","TCP","66","52","49495","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9518","214.022248","192.168.1.93","52.38.52.121","TCP","66","52","49495","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9519","214.023701","192.168.1.93","52.38.52.121","TLSv1.2","192","178","49495","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9521","214.027907","52.38.52.121","192.168.1.93","TLSv1.2","324","310","443","49491","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9522","214.027912","52.38.52.121","192.168.1.93","TLSv1.2","482","468","443","49491","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9523","214.027974","192.168.1.93","52.38.52.121","TCP","66","52","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9524","214.027975","192.168.1.93","52.38.52.121","TCP","66","52","49491","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9526","214.096740","52.38.52.121","192.168.1.93","TLSv1.2","324","310","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9527","214.096797","192.168.1.93","52.38.52.121","TCP","66","52","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9528","214.097493","52.38.52.121","192.168.1.93","TCP","66","52","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9529","214.097871","52.38.52.121","192.168.1.93","TLSv1.2","482","468","443","49492","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9530","214.097928","192.168.1.93","52.38.52.121","TCP","66","52","49492","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9531","214.099680","3.209.6.34","192.168.1.93","TCP","66","52","443","49494","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9532","214.106408","52.38.52.121","192.168.1.93","TLSv1.2","324","310","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9533","214.106485","192.168.1.93","52.38.52.121","TCP","66","52","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9534","214.107655","52.38.52.121","192.168.1.93","TCP","66","52","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9535","214.107660","52.38.52.121","192.168.1.93","TLSv1.2","482","468","443","49493","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9536","214.107774","192.168.1.93","52.38.52.121","TCP","66","52","49493","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9550","214.176093","52.38.52.121","192.168.1.93","TLSv1.2","324","310","443","49495","c4:b3:01:d8:fb:ff","78:65:59:a4:64:39"
"9551","214.176156","192.168.1.93","52.38.52.121","TCP","66","52","49495","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9566","214.324429","192.168.1.93","13.107.246.64","TCP","1494","1480","49470","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9567","214.324430","192.168.1.93","13.107.246.64","TCP","1494","1480","49470","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9568","214.324431","192.168.1.93","13.107.246.64","TCP","1494","1480","49470","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
"9569","214.324431","192.168.1.93","13.107.246.64","TCP","1494","1480","49470","443","78:65:59:a4:64:39","c4:b3:01:d8:fb:ff"
